player_id,team_id,season_id,points_per_game,assists_per_game,rebounds_per_game,blocks_per_game
1628995,1610612752,2021,3.88,0.45,1.45,0.14
1628995,1610612752,2022,3.62,0.23,1.69,0.08
1628995,1610612765,2023,5.64,0.36,2.57,0.29
1628995,1610612765,2024,7.19,0.74,2.42,0.23
1628995,1610612744,2025,3.29,0.36,1.21,0.29
1642278,1610612752,2025,1.98,1.71,0.66,0.1
1631132,1610612761,2023,3.14,0.53,2.95,0.98
1631132,1610612747,2025,2.43,0.43,2.49,0.43
1629723,1610612763,2020,2.84,1.16,2.47,0.16
1629723,1610612763,2021,4.28,1.09,2.98,0.21
1629723,1610612763,2022,4.85,1.51,4.57,0.31
1629723,1610612763,2023,5.06,1.39,4.31,0.35
1629723,1610612763,2024,4.27,2.0,4.67,0.93
1629723,1610612763,2025,2.43,0.91,3.28,0.3
1628436,1610612752,2018,6.7,1.3,3.2,0.8
1628436,1610612752,2019,7.0,1.17,2.93,0.91
1628436,1610612741,2020,5.97,0.89,2.33,0.72
1628436,1610612741,2021,2.0,0.31,1.15,0.54
1628436,1610612739,2022,2.0,0.5,1.5,0.5
1628436,1610612738,2023,3.78,0.77,2.86,0.67
1628436,1610612738,2024,5.3,1.06,4.14,0.97
1628436,1610612738,2025,6.04,1.6,5.32,0.97
1630249,1610612760,2022,6.23,1.9,3.37,0.27
1630249,1610612737,2023,1.24,0.59,0.9,0.03
1630249,1610612737,2024,6.14,2.27,2.36,0.27
1630249,1610612737,2025,7.23,2.58,2.74,0.46
1630228,1610612744,2022,9.31,0.91,3.34,0.31
1630228,1610612744,2023,9.94,1.87,3.45,0.46
1630228,1610612744,2024,16.05,2.2,4.8,0.49
1630228,1610612744,2025,15.3,2.21,4.62,0.45
1628398,1610612747,2018,16.13,1.83,6.27,0.44
1628398,1610612747,2019,18.69,2.54,5.46,0.37
1628398,1610612747,2020,12.82,1.31,4.48,0.43
1628398,1610612747,2021,12.85,1.87,6.13,0.6
1628398,1610612764,2022,17.12,3.53,8.5,0.86
1628398,1610612764,2023,21.2,3.73,7.23,0.45
1628398,1610612764,2024,22.19,4.23,6.63,0.7
1628398,1610612764,2025,15.19,2.47,5.78,0.22
1631222,1610612763,2023,3.0,0.6,1.8,0.11
1631222,1610612763,2024,10.83,1.66,3.66,0.34
1631222,1610612763,2025,7.3,2.83,4.36,0.43
203897,1610612750,2015,10.1,3.58,2.78,0.13
203897,1610612750,2016,14.02,3.06,2.78,0.21
203897,1610612750,2017,18.91,2.96,3.4,0.21
203897,1610612741,2018,16.71,3.0,3.92,0.17
203897,1610612741,2019,23.68,4.49,4.67,0.41
203897,1610612741,2020,25.5,4.23,4.82,0.47
203897,1610612741,2021,27.43,4.86,4.98,0.47
203897,1610612741,2022,24.4,4.52,4.6,0.34
203897,1610612741,2023,24.84,4.25,4.48,0.23
203897,1610612741,2024,19.48,3.92,5.16,0.32
203897,1610612741,2025,23.98,4.5,4.81,0.24
1627746,1610612758,2017,8.76,0.82,4.91,0.39
1627746,1610612758,2018,8.72,1.2,4.78,0.82
1627746,1610612758,2019,2.77,0.46,1.85,0.23
1627746,1610612757,2020,5.76,1.27,5.12,0.94
1627746,1610612758,2025,1.25,0.25,0.75,0.0
1629111,1610612759,2022,4.91,0.83,2.56,0.26
1629111,1610612756,2023,6.61,0.99,4.06,0.43
1629111,1610612745,2024,4.89,1.16,3.07,0.59
1629111,1610612745,2025,4.76,0.88,3.26,0.24
1641796,1610612748,2025,4.56,1.18,1.67,0.13
1630639,1610612750,2023,2.0,0.0,1.0,0.0
1630639,1610612742,2024,3.24,0.48,1.19,0.07
1630639,1610612761,2025,9.08,1.19,3.31,0.23
1627747,1610612751,2017,8.21,1.93,3.3,0.14
1627747,1610612751,2018,12.08,4.21,3.66,0.31
1627747,1610612751,2019,13.68,3.9,3.77,0.35
1627747,1610612751,2020,18.71,4.42,4.2,0.22
1627747,1610612751,2021,18.5,6.0,4.33,0.5
1627747,1610612754,2022,18.67,4.44,3.85,0.46
1627747,1610612739,2023,12.12,3.88,3.81,0.32
1627747,1610612739,2024,14.0,5.09,4.12,0.5
1627747,1610612739,2025,10.21,3.68,2.82,0.5
1627814,1610612737,2018,10.73,1.93,4.73,0.07
1627814,1610612744,2019,4.94,0.41,2.0,0.0
1627814,1610612744,2020,12.67,2.71,4.88,0.12
1627814,1610612744,2021,6.54,1.28,3.16,0.14
1627814,1610612744,2022,7.41,1.0,3.22,0.1
1627814,1610612756,2023,8.16,1.34,3.04,0.09
1627814,1610612756,2025,3.32,0.44,0.8,0.0
203458,1610612756,2014,2.05,0.1,2.36,0.43
203458,1610612756,2015,6.26,0.46,6.58,1.52
203458,1610612756,2016,9.01,1.24,7.62,0.79
203458,1610612756,2017,7.96,0.57,6.62,1.27
203458,1610612756,2018,8.51,1.19,7.51,0.88
203458,1610612737,2019,11.09,1.12,5.51,0.9
203458,1610612737,2020,8.72,1.05,5.75,0.82
203458,1610612761,2021,2.29,0.43,1.57,0.86
203458,1610612758,2022,6.03,1.15,4.13,0.64
203458,1610612758,2023,1.65,0.46,2.31,0.42
203458,1610612758,2024,2.5,1.04,2.67,0.69
203458,1610612758,2025,1.44,0.83,1.78,0.5
202695,1610612759,2012,7.92,1.09,5.11,0.38
202695,1610612759,2013,11.88,1.6,5.97,0.55
202695,1610612759,2014,12.79,2.02,6.24,0.76
202695,1610612759,2015,16.52,2.52,7.2,0.75
202695,1610612759,2016,21.15,2.58,6.85,0.99
202695,1610612759,2017,25.51,3.51,5.81,0.74
202695,1610612759,2018,16.22,2.33,4.67,1.0
202695,1610612761,2019,26.6,3.32,7.32,0.4
202695,1610612746,2020,27.07,4.91,7.05,0.58
202695,1610612746,2021,24.85,5.17,6.48,0.4
202695,1610612746,2023,23.83,3.92,6.5,0.54
202695,1610612746,2024,23.72,3.59,6.12,0.87
202695,1610612746,2025,21.51,3.14,5.92,0.46
1642502,1610612760,2025,0.33,0.17,0.5,0.0
1641721,1610612747,2024,0.32,0.18,0.12,0.03
1641721,1610612747,2025,0.57,0.29,0.29,0.0
1630604,1610612740,2024,0.5,0.12,0.62,0.25
1630604,1610612741,2025,1.75,0.25,0.75,0.08
203081,1610612757,2013,19.05,6.48,3.13,0.23
203081,1610612757,2014,20.67,5.57,3.51,0.27
203081,1610612757,2015,20.98,6.18,4.61,0.26
203081,1610612757,2016,25.05,6.83,4.03,0.37
203081,1610612757,2017,26.99,5.87,4.91,0.27
203081,1610612757,2018,26.88,6.59,4.45,0.37
203081,1610612757,2019,25.84,6.89,4.64,0.42
203081,1610612757,2020,29.97,8.03,4.3,0.33
203081,1610612757,2021,28.78,7.54,4.22,0.25
203081,1610612757,2022,23.97,7.31,4.14,0.38
203081,1610612757,2023,32.17,7.33,4.78,0.31
203081,1610612749,2024,24.32,6.96,4.38,0.25
203081,1610612749,2025,24.95,7.07,4.69,0.17
1641726,1610612742,2024,8.78,1.09,6.87,1.4
1641726,1610612742,2025,8.72,2.36,7.5,1.56
1641753,1610612749,2024,1.24,0.24,1.0,0.0
1641753,1610612749,2025,1.43,0.24,1.67,0.0
1626172,1610612744,2016,1.8,0.0,2.0,0.0
1626172,1610612744,2017,2.55,0.55,2.34,0.32
1626172,1610612744,2018,4.05,0.64,3.26,0.85
1626172,1610612744,2019,6.25,1.54,5.21,0.66
1626172,1610612744,2020,3.4,1.0,3.3,0.3
1626172,1610612744,2021,4.11,1.95,5.28,0.36
1626172,1610612744,2022,5.99,2.01,7.27,0.63
1626172,1610612744,2023,7.05,2.52,9.27,0.61
1626172,1610612744,2024,4.51,1.8,5.66,0.39
1626172,1610612744,2025,4.53,1.55,6.08,0.49
201572,1610612751,2009,13.02,1.05,8.11,1.84
201572,1610612751,2010,18.8,2.28,8.65,1.7
201572,1610612751,2011,20.4,1.57,5.95,1.46
201572,1610612751,2012,19.2,1.2,3.6,0.8
201572,1610612751,2013,19.42,0.95,6.92,2.08
201572,1610612751,2014,20.71,0.94,6.0,1.76
201572,1610612751,2015,17.17,0.69,7.43,1.75
201572,1610612751,2016,20.56,2.0,7.85,1.7
201572,1610612751,2017,20.52,2.35,5.37,1.65
201572,1610612747,2018,12.99,1.7,3.97,1.32
201572,1610612749,2019,12.46,1.21,4.89,2.21
201572,1610612749,2020,11.96,1.46,4.59,2.4
201572,1610612749,2021,12.27,0.71,4.96,1.47
201572,1610612749,2022,12.38,0.46,4.08,1.15
201572,1610612749,2023,15.88,1.27,6.67,2.47
201572,1610612749,2024,12.53,1.61,5.18,2.39
201572,1610612749,2025,13.01,1.79,5.01,1.85
201567,1610612750,2009,11.1,1.04,9.06,0.62
201567,1610612750,2010,14.03,2.27,10.97,0.38
201567,1610612750,2011,20.22,2.52,15.23,0.38
201567,1610612750,2012,26.04,2.02,13.35,0.51
201567,1610612750,2013,18.33,2.33,14.0,0.5
201567,1610612750,2014,26.1,4.43,12.51,0.45
201567,1610612739,2015,16.37,2.24,9.75,0.52
201567,1610612739,2016,16.03,2.4,9.9,0.53
201567,1610612739,2017,19.03,1.93,11.1,0.35
201567,1610612739,2018,17.61,1.75,9.25,0.41
201567,1610612739,2019,17.0,2.18,10.86,0.23
201567,1610612739,2020,17.62,3.18,9.77,0.34
201567,1610612739,2021,12.2,2.52,7.44,0.08
201567,1610612739,2022,13.61,2.16,7.24,0.24
201567,1610612739,2023,8.46,1.85,6.83,0.17
201567,1610612748,2024,8.82,2.09,6.15,0.18
201567,1610612748,2025,5.3,0.96,4.09,0.17
200768,1610612763,2007,5.6,3.2,3.1,0.1
200768,1610612763,2008,9.65,3.61,3.05,0.27
200768,1610612763,2009,7.55,3.63,2.27,0.16
200768,1610612745,2010,9.12,4.49,3.63,0.13
200768,1610612745,2011,13.48,6.67,4.12,0.31
200768,1610612745,2012,14.26,6.6,4.53,0.3
200768,1610612761,2013,11.63,6.4,4.72,0.35
200768,1610612761,2014,17.94,7.42,4.67,0.19
200768,1610612761,2015,17.77,6.76,4.69,0.19
200768,1610612761,2016,21.22,6.42,4.74,0.44
200768,1610612761,2017,22.4,6.95,4.77,0.32
200768,1610612761,2018,16.24,6.88,5.56,0.24
200768,1610612761,2019,14.25,8.68,4.8,0.48
200768,1610612761,2020,19.41,7.47,5.03,0.45
200768,1610612761,2021,17.2,7.35,5.37,0.3
200768,1610612748,2022,13.4,7.52,4.48,0.27
200768,1610612748,2023,11.18,5.11,4.09,0.38
200768,1610612748,2024,8.19,3.97,3.49,0.41
200768,1610612755,2025,3.94,2.74,1.91,0.31
1641754,1610612737,2024,1.56,0.0,0.78,0.0
1626168,1610612762,2016,6.1,0.74,3.74,0.23
1626168,1610612762,2017,6.2,0.97,3.31,0.28
1626168,1610612743,2018,9.92,1.25,4.75,0.47
1626168,1610612743,2019,8.53,1.36,3.84,0.36
1626168,1610612759,2020,6.41,1.1,5.73,0.44
1626168,1610612759,2021,5.0,0.61,3.74,0.04
1626168,1610612765,2022,10.43,1.14,4.78,0.51
1626168,1610612758,2023,7.59,0.89,4.05,0.42
1626168,1610612758,2024,7.22,1.24,4.43,0.33
1626168,1610612758,2025,6.54,1.19,4.58,0.33
1630572,1610612749,2022,3.76,0.54,2.0,0.22
1630572,1610612749,2023,2.38,0.67,2.33,0.21
1630572,1610612759,2024,4.13,1.07,3.2,0.26
1630572,1610612759,2025,6.31,0.79,3.07,0.28
1629611,1610612746,2020,2.41,1.29,1.34,0.12
1629611,1610612746,2021,7.04,1.55,3.61,0.19
1629611,1610612746,2022,10.77,2.58,5.25,0.26
1629611,1610612746,2023,8.8,2.27,3.41,0.27
1629611,1610612746,2024,8.77,1.59,3.39,0.2
1629611,1610612746,2025,6.03,1.59,2.89,0.3
1630544,1610612760,2022,10.42,1.52,2.85,0.2
1630544,1610612760,2023,7.72,1.79,2.31,0.16
1630544,1610612760,2024,3.77,1.54,1.85,0.0
1630544,1610612766,2025,14.08,3.0,2.92,0.31
1628374,1610612741,2018,15.19,1.16,7.47,0.59
1628374,1610612741,2019,18.73,1.44,9.04,0.63
1628374,1610612741,2020,14.74,1.48,6.26,0.46
1628374,1610612741,2021,13.63,0.88,5.25,0.29
1628374,1610612739,2022,14.75,1.33,5.66,0.49
1628374,1610612762,2023,25.62,1.86,8.64,0.58
1628374,1610612762,2024,23.24,2.0,8.16,0.47
1628374,1610612762,2025,18.98,1.49,5.91,0.36
1630230,1610612740,2021,7.69,2.75,4.62,0.31
1630230,1610612740,2022,5.69,1.13,2.58,0.15
1630230,1610612740,2023,9.06,2.45,3.62,0.18
1630230,1610612740,2024,7.06,1.94,3.64,0.18
1630230,1610612742,2025,13.25,3.01,4.75,0.16
1628997,1610612766,2020,6.17,1.28,2.11,0.39
1628997,1610612766,2021,4.98,1.26,2.66,0.23
1628997,1610612748,2022,9.18,1.07,3.83,0.5
1628997,1610612748,2023,9.62,1.65,4.85,0.44
1628997,1610612748,2024,10.0,2.23,4.39,0.45
1628997,1610612755,2025,9.06,2.23,4.39,0.65
1628998,1610612766,2020,4.96,1.98,3.29,0.19
1628998,1610612766,2021,3.98,1.65,3.1,0.23
1628998,1610612766,2022,7.66,2.52,4.01,0.45
1628998,1610612766,2023,5.0,1.57,3.43,0.14
1628998,1610612766,2024,7.54,3.71,3.89,0.64
1628998,1610612766,2025,7.85,2.28,4.51,0.67
1641798,1610612751,2025,1.0,0.0,0.0,0.0
1630231,1610612745,2021,9.31,1.07,5.38,0.91
1630231,1610612745,2022,8.81,1.28,3.76,0.51
1630231,1610612745,2023,12.67,1.5,5.51,0.37
1630231,1610612746,2024,5.0,0.5,1.5,0.5
1630231,1610612755,2025,6.42,0.79,3.0,0.67
1631213,1610612737,2023,1.31,0.12,0.75,0.0
1631213,1610612751,2025,8.72,2.03,3.65,0.15
1629726,1610612764,2020,5.44,0.56,1.33,0.06
1629726,1610612764,2021,5.53,0.41,1.36,0.11
1629726,1610612745,2022,10.0,0.98,2.92,0.37
1629726,1610612745,2023,4.76,0.51,1.38,0.09
1629726,1610612737,2024,4.92,0.56,1.39,0.12
1629726,1610612737,2025,7.51,1.28,1.85,0.32
1631097,1610612754,2023,16.69,1.49,4.08,0.17
1631097,1610612754,2024,14.51,2.02,3.97,0.24
1631097,1610612754,2025,16.06,1.89,5.32,0.33
1631255,1610612740,2025,7.74,1.1,4.98,0.98
1630178,1610612755,2021,8.0,1.97,1.7,0.21
1630178,1610612755,2022,17.48,4.28,3.2,0.43
1630178,1610612755,2023,20.3,3.53,2.93,0.13
1630178,1610612755,2024,25.94,6.19,3.69,0.47
1630178,1610612755,2025,26.33,6.1,3.35,0.4
1630540,1610612752,2022,2.23,1.02,1.05,0.03
1630540,1610612752,2023,3.47,1.12,0.78,0.12
1630540,1610612752,2024,8.26,1.68,1.47,0.1
1630540,1610612752,2025,9.55,2.92,2.52,0.27
1642272,1610612755,2025,15.3,2.61,2.43,0.0
1630644,1610612741,2022,2.0,0.0,0.0,0.0
1630644,1610612755,2023,12.5,4.5,5.0,0.0
1630644,1610612753,2025,0.0,1.5,0.5,0.0
203468,1610612757,2014,5.29,0.71,1.26,0.05
203468,1610612757,2015,6.84,1.03,1.47,0.13
203468,1610612757,2016,20.82,4.26,3.24,0.29
203468,1610612757,2017,22.96,3.56,3.61,0.53
203468,1610612757,2018,21.38,3.36,3.96,0.43
203468,1610612757,2019,20.97,2.96,4.03,0.4
203468,1610612757,2020,22.23,4.43,4.24,0.6
203468,1610612757,2021,23.13,4.74,3.94,0.45
203468,1610612757,2022,20.53,4.53,4.25,0.58
203468,1610612740,2023,20.91,5.72,4.37,0.51
203468,1610612740,2024,20.03,4.62,4.33,0.62
203468,1610612740,2025,21.12,4.05,3.79,0.43
204456,1610612755,2016,6.09,4.53,3.09,0.12
204456,1610612755,2017,6.86,6.59,3.1,0.12
204456,1610612755,2018,6.29,3.99,2.97,0.17
204456,1610612755,2019,6.36,3.39,2.29,0.22
204456,1610612754,2020,6.54,5.0,2.66,0.15
204456,1610612754,2021,8.64,6.61,3.71,0.33
204456,1610612754,2022,8.48,4.85,3.33,0.37
204456,1610612754,2023,8.67,5.29,3.12,0.13
204456,1610612754,2024,10.24,5.49,2.69,0.11
204456,1610612754,2025,9.11,4.44,2.44,0.27
1641755,1610612752,2025,1.5,0.5,2.0,0.25
1630183,1610612750,2021,6.78,1.13,3.68,0.95
1630183,1610612750,2022,9.24,1.13,4.19,0.77
1630183,1610612750,2023,12.06,1.87,3.89,0.96
1630183,1610612750,2024,10.51,1.4,3.11,0.58
1630183,1610612750,2025,12.2,1.99,5.73,0.9
1629667,1610612766,2020,5.56,0.81,4.06,0.19
1629667,1610612766,2021,7.36,1.13,3.6,0.4
1629667,1610612766,2022,6.18,1.05,3.09,0.4
1629667,1610612766,2023,10.62,1.98,4.82,0.52
1629667,1610612761,2024,3.38,0.74,1.58,0.12
1629667,1610612764,2025,0.0,0.25,0.0,0.0
203926,1610612741,2015,3.03,0.17,1.19,0.03
203926,1610612741,2016,9.43,0.73,2.41,0.07
203926,1610612741,2017,10.16,1.02,2.95,0.09
203926,1610612752,2018,7.18,0.91,2.44,0.22
203926,1610612754,2019,7.32,0.87,1.42,0.1
203926,1610612754,2020,10.29,1.13,2.52,0.07
203926,1610612754,2021,13.62,1.29,3.35,0.09
203926,1610612759,2022,11.33,1.25,2.25,0.12
203926,1610612759,2023,10.22,1.42,2.16,0.09
203926,1610612759,2024,6.0,1.24,1.04,0.04
203926,1610612758,2025,3.5,0.17,0.52,0.05
1631121,1610612766,2023,5.35,1.17,2.02,0.13
1631121,1610612766,2024,5.12,0.86,1.73,0.17
1631121,1610612757,2025,1.0,0.15,0.23,0.0
1629162,1610612750,2020,7.63,4.17,1.63,0.13
1629162,1610612750,2021,5.02,3.78,2.12,0.12
1629162,1610612750,2022,3.76,2.9,1.52,0.16
1629162,1610612750,2023,3.74,3.44,1.44,0.09
1629162,1610612750,2024,3.48,1.96,1.29,0.12
1629162,1610612758,2025,1.89,0.86,0.75,0.0
1629098,1610612745,2025,1.56,0.11,0.56,0.22
1629001,1610612756,2019,5.0,3.18,2.68,0.46
1629001,1610612763,2020,7.58,2.92,3.67,0.33
1629001,1610612763,2021,9.08,2.54,3.1,0.6
1629001,1610612763,2022,10.84,2.66,4.49,0.53
1629001,1610612755,2023,10.13,2.56,4.05,0.53
1629001,1610612755,2024,11.08,3.0,3.71,0.42
1629001,1610612744,2025,10.33,2.83,3.33,0.33
1630241,1610612749,2021,2.97,0.7,1.0,0.03
1630241,1610612763,2022,4.17,0.67,1.17,0.0
1630241,1610612739,2023,5.0,1.0,1.8,0.0
1630241,1610612739,2024,7.95,1.77,1.97,0.07
1630241,1610612739,2025,7.17,1.52,2.21,0.2
203995,1610612760,2024,3.3,2.53,0.8,0.1
203995,1610612766,2025,7.47,3.53,2.42,0.0
203114,1610612765,2013,6.11,1.04,1.85,0.15
203114,1610612749,2014,12.07,2.06,3.78,0.24
203114,1610612749,2015,13.35,2.3,4.39,0.14
203114,1610612749,2016,18.15,4.19,3.82,0.24
203114,1610612749,2017,14.69,3.41,4.24,0.24
203114,1610612749,2018,20.15,4.0,5.23,0.26
203114,1610612749,2019,18.27,4.3,5.99,0.09
203114,1610612749,2020,20.92,4.27,6.16,0.11
203114,1610612749,2021,20.37,5.44,5.97,0.13
203114,1610612749,2022,20.08,5.42,5.39,0.27
203114,1610612749,2023,15.06,4.94,4.24,0.15
203114,1610612749,2024,15.05,5.31,4.67,0.27
203114,1610612749,2025,12.61,4.43,3.7,0.22
1641706,1610612766,2024,17.28,2.36,4.26,0.57
1641706,1610612766,2025,21.04,3.63,4.85,0.74
1641801,1610612741,2025,1.67,0.33,1.33,0.0
1641757,1610612746,2024,1.62,0.0,0.62,0.0
1641757,1610612746,2025,4.11,0.92,1.57,0.14
1631159,1610612750,2024,1.71,0.47,1.18,0.06
1631159,1610612750,2025,1.54,0.0,0.85,0.08
201988,1610612757,2010,2.6,0.5,0.2,0.0
201988,1610612757,2011,5.52,1.7,0.8,0.02
201988,1610612759,2012,10.31,2.44,1.75,0.06
201988,1610612759,2013,5.07,1.07,0.86,0.07
201988,1610612759,2014,10.2,1.84,2.09,0.11
201988,1610612759,2015,6.88,1.71,1.47,0.04
201988,1610612759,2016,8.52,2.79,1.95,0.07
201988,1610612759,2017,9.49,3.5,1.76,0.04
201988,1610612759,2018,9.99,2.79,1.88,0.13
201988,1610612759,2019,9.89,2.99,2.22,0.12
201988,1610612759,2020,11.62,1.79,1.64,0.09
201988,1610612759,2021,10.82,2.38,1.71,0.04
201988,1610612751,2022,11.4,2.26,1.93,0.21
201988,1610612751,2023,6.15,1.4,1.1,0.07
201988,1610612737,2024,2.68,0.74,1.05,0.05
201988,1610612762,2025,4.35,1.24,1.24,0.18
1629003,1610612755,2019,4.35,0.9,1.75,0.4
1629003,1610612755,2020,9.43,2.6,2.2,0.17
1629003,1610612755,2021,12.97,3.06,2.35,0.29
1629003,1610612755,2022,8.18,2.53,2.58,0.31
1629003,1610612755,2023,8.38,3.16,2.51,0.17
1629003,1610612750,2024,4.68,1.32,1.34,0.13
1629003,1610612751,2025,7.37,2.37,1.89,0.04
1631303,1610612757,2023,4.25,1.0,3.75,1.25
1631303,1610612757,2024,1.79,0.62,1.65,0.29
1631303,1610612757,2025,0.95,0.37,0.53,0.05
1642434,1610612759,2025,0.0,0.0,2.0,0.0
1631169,1610612750,2023,3.07,0.33,1.67,0.4
1631169,1610612750,2024,1.56,0.25,0.53,0.16
1631169,1610612750,2025,2.59,0.39,1.02,0.26
1642274,1610612740,2025,9.11,1.36,8.23,1.34
1642349,1610612760,2025,6.5,1.78,1.89,0.11
1630558,1610612758,2022,11.48,4.17,2.21,0.32
1630558,1610612758,2023,5.62,2.31,1.31,0.19
1630558,1610612758,2024,5.26,1.86,1.32,0.04
1630558,1610612761,2025,6.34,4.61,1.93,0.18
1628378,1610612762,2018,20.46,3.68,3.75,0.34
1628378,1610612762,2019,23.75,4.18,4.1,0.4
1628378,1610612762,2020,23.99,4.26,4.41,0.2
1628378,1610612762,2021,26.43,5.23,4.43,0.28
1628378,1610612762,2022,25.87,5.34,4.21,0.18
1628378,1610612739,2023,28.26,4.43,4.25,0.4
1628378,1610612739,2024,26.6,6.05,5.09,0.55
1628378,1610612739,2025,23.96,4.99,4.54,0.24
1630596,1610612739,2022,14.99,2.52,8.26,1.67
1630596,1610612739,2023,16.16,2.84,9.0,1.51
1630596,1610612739,2024,15.7,3.2,9.36,1.44
1630596,1610612739,2025,18.54,3.18,9.28,1.59
1642367,1610612761,2025,6.17,2.32,4.94,0.54
1628370,1610612766,2018,6.68,1.44,1.05,0.14
1628370,1610612766,2019,8.95,1.6,1.88,0.26
1628370,1610612766,2020,10.25,2.07,2.85,0.29
1628370,1610612766,2021,11.67,2.07,2.4,0.1
1628370,1610612747,2022,13.79,2.87,3.37,0.38
1628370,1610612758,2023,13.52,3.87,2.64,0.26
1628370,1610612758,2024,15.42,5.14,2.94,0.54
1628370,1610612758,2025,17.18,5.57,3.77,0.58
1630541,1610612744,2022,4.38,0.44,1.54,0.19
1630541,1610612744,2023,4.79,0.81,1.67,0.11
1630541,1610612744,2024,8.08,0.86,2.97,0.36
1630541,1610612744,2025,9.78,1.3,2.55,0.42
1631386,1610612757,2024,4.5,1.25,2.0,0.0
1631386,1610612757,2025,3.0,0.5,4.0,0.0
1631111,1610612750,2023,1.45,0.62,0.62,0.17
1631111,1610612750,2024,0.72,0.24,0.48,0.04
1631111,1610612765,2025,3.15,1.15,2.2,0.15
1629630,1610612763,2020,17.81,7.28,3.87,0.27
1629630,1610612763,2021,19.11,7.38,4.0,0.21
1629630,1610612763,2022,27.44,6.74,5.7,0.39
1629630,1610612763,2023,26.16,8.08,5.85,0.26
1629630,1610612763,2024,25.11,8.11,5.56,0.56
1629630,1610612763,2025,23.18,7.28,4.1,0.24
202693,1610612756,2012,7.41,1.03,4.43,0.67
202693,1610612756,2013,8.17,1.32,4.83,0.78
202693,1610612756,2014,13.77,1.78,5.99,0.63
202693,1610612756,2015,15.34,2.34,6.17,0.48
202693,1610612756,2016,11.62,2.35,5.24,0.46
202693,1610612764,2017,13.99,1.66,6.49,0.55
202693,1610612764,2018,11.52,1.95,5.6,0.52
202693,1610612764,2019,11.5,1.76,5.12,0.59
202693,1610612765,2020,11.05,1.57,3.93,0.25
202693,1610612747,2021,6.67,1.2,4.36,0.31
202693,1610612748,2022,7.59,1.35,2.65,0.06
202693,1610612751,2023,3.56,0.93,2.19,0.19
202693,1610612742,2024,2.54,0.62,1.5,0.12
202693,1610612742,2025,1.71,0.57,1.14,0.14
1628420,1610612743,2018,3.33,2.33,0.67,0.0
1628420,1610612743,2019,10.38,3.62,2.37,0.05
1628420,1610612743,2020,9.04,3.49,1.88,0.23
1628420,1610612743,2021,10.23,3.19,2.04,0.28
1628420,1610612743,2022,12.6,4.44,3.01,0.19
1628420,1610612764,2023,10.26,5.26,3.39,0.21
1628420,1610612765,2024,4.5,1.33,2.0,0.17
1628420,1610612756,2025,5.18,1.62,1.49,0.07
1630530,1610612740,2022,5.39,0.61,2.37,0.11
1630530,1610612740,2023,14.53,1.42,3.56,0.54
1630530,1610612740,2024,14.77,2.18,4.91,0.49
1630530,1610612740,2025,21.21,3.55,5.06,0.74
1627749,1610612759,2017,3.42,1.26,1.11,0.16
1627749,1610612759,2018,8.07,2.85,5.67,0.38
1627749,1610612759,2020,10.91,4.11,5.8,0.26
1627749,1610612759,2021,15.69,5.42,7.06,0.1
1627749,1610612759,2022,21.15,9.22,8.28,0.34
1627749,1610612737,2023,20.47,6.05,5.26,0.26
1627749,1610612737,2024,22.47,6.44,5.33,0.31
1627749,1610612740,2025,17.48,7.35,6.45,0.39
1627750,1610612743,2017,9.89,2.07,2.61,0.29
1627750,1610612743,2018,16.69,3.38,3.67,0.35
1627750,1610612743,2019,18.23,4.84,4.23,0.36
1627750,1610612743,2020,18.49,4.81,4.0,0.29
1627750,1610612743,2021,21.21,4.81,4.04,0.27
1627750,1610612743,2023,19.97,6.15,3.95,0.25
1627750,1610612743,2024,21.19,6.51,4.1,0.66
1627750,1610612743,2025,21.43,6.01,3.9,0.49
1631099,1610612758,2023,12.2,1.23,4.64,0.53
1631099,1610612758,2024,15.22,1.68,5.45,0.77
1631099,1610612758,2025,12.39,1.43,6.67,0.91
1631200,1610612757,2024,6.06,1.29,3.61,0.34
1631200,1610612757,2025,4.16,0.99,2.64,0.25
1629004,1610612747,2019,3.26,0.85,0.87,0.03
1629004,1610612765,2020,9.0,1.89,1.86,0.07
1629004,1610612765,2021,6.92,1.58,2.06,0.17
1629004,1610612761,2022,4.55,0.8,1.64,0.07
1629004,1610612752,2023,1.62,0.08,0.54,0.0
1629004,1610612738,2024,3.95,0.85,1.24,0.02
1629004,1610612762,2025,8.79,2.0,2.37,0.18
1631250,1610612739,2024,0.38,0.0,0.38,0.0
1631250,1610612755,2025,2.14,0.43,1.43,0.0
1626204,1610612747,2016,5.54,0.7,4.95,0.37
1626204,1610612747,2017,7.13,1.52,5.86,0.62
1626204,1610612747,2018,8.57,1.36,6.76,0.48
1626204,1610612739,2019,9.36,3.19,8.24,0.6
1626204,1610612739,2020,10.07,2.2,7.3,0.39
1626204,1610612739,2021,9.34,3.06,6.71,0.49
1626204,1610612757,2022,6.89,1.97,5.65,0.35
1626204,1610612740,2023,6.78,1.83,5.45,0.57
1626204,1610612740,2024,5.74,1.85,5.03,0.31
1626204,1610612737,2025,8.46,1.58,4.29,0.54
1629614,1610612754,2023,9.45,4.55,2.65,0.17
1629614,1610612754,2024,9.21,4.12,2.07,0.09
1629614,1610612754,2025,10.05,5.02,3.32,0.17
1630174,1610612738,2021,4.74,0.5,2.76,0.2
1630174,1610612738,2022,3.77,0.42,1.71,0.1
