player_id,team_id,season_id,points_per_game,assists_per_game,rebounds_per_game,blocks_per_game
1631097,1610612754,2022,1302,116,318,13
1631097,1610612754,2023,856,119,234,14
1631097,1610612754,2024,1156,136,383,24
1631255,1610612740,2024,325,46,209,41
1630178,1610612755,2020,488,120,104,13
1630178,1610612755,2021,1311,321,240,32
1630178,1610612755,2022,1218,212,176,8
1630178,1610612755,2023,1816,433,258,33
1630178,1610612755,2024,1369,317,174,21
1630540,1610612752,2021,89,41,42,1
1630540,1610612752,2022,222,72,50,8
1630540,1610612752,2023,562,114,100,7
1630540,1610612752,2024,611,187,161,17
1642272,1610612755,2024,352,60,56,0
1630644,1610612741,2021,2,0,0,0
1630644,1610612747,2021,6,1,3,1
1630644,0,2021,8,1,3,1
1630644,1610612755,2022,25,9,10,0
1630644,1610612753,2024,0,3,1,0
203468,1610612757,2020,1087,223,185,21
203468,1610612757,2021,739,163,153,21
203468,1610612740,2021,631,152,116,1
203468,0,2021,1370,315,269,22
203468,1610612740,2022,1568,429,328,38
203468,1610612740,2023,1322,305,286,41
203468,1610612740,2024,1183,227,212,24
204456,1610612754,2020,596,456,256,23
204456,1610612754,2021,229,131,90,10
204456,1610612754,2022,650,397,234,10
204456,1610612754,2023,727,390,191,8
204456,1610612754,2024,720,351,193,21
1641755,1610612752,2024,6,2,8,1
1630183,1610612750,2020,427,71,232,60
1630183,1610612750,2021,647,79,293,54
1630183,1610612750,2022,953,148,307,76
1630183,1610612750,2023,757,101,224,42
1630183,1610612750,2024,1000,163,470,74
1629667,1610612766,2020,346,53,169,19
1629667,1610612766,2021,340,58,170,22
1629667,1610612766,2022,595,111,270,29
1629667,1610612755,2022,160,19,76,5
1629667,0,2022,755,130,346,34
1629667,1610612761,2023,169,37,79,6
1629667,1610612764,2024,0,1,0,0
203926,1610612754,2020,899,85,221,6
203926,1610612759,2021,578,64,115,6
203926,1610612759,2022,654,91,138,6
203926,1610612759,2023,276,57,48,2
203926,1610612754,2023,75,13,11,0
203926,0,2023,351,70,59,2
203926,1610612758,2024,147,7,22,2
1631121,1610612766,2022,246,54,93,6
1631121,1610612766,2023,302,51,102,10
1631121,1610612757,2024,13,2,3,0
1629162,1610612750,2020,256,193,108,6
1629162,1610612750,2021,233,180,94,10
1629162,1610612750,2022,161,148,62,4
1629162,1610612750,2023,195,110,72,7
1629162,1610612758,2024,53,24,21,0
1629162,1610612759,2024,45,27,9,1
1629162,0,2024,98,51,30,1
1629098,1610612745,2024,14,1,5,2
1629001,1610612763,2020,472,132,161,31
1629001,1610612763,2021,791,194,328,39
1629001,1610612755,2022,780,197,312,41
1629001,1610612755,2023,421,114,141,16
1629001,1610612744,2024,62,17,20,2
1630241,1610612749,2020,89,21,30,1
1630241,1610612763,2021,25,4,7,0
1630241,1610612739,2022,25,5,9,0
1630241,1610612739,2023,485,108,120,4
1630241,1610612739,2024,509,108,157,14
203995,1610612760,2023,99,76,24,3
203995,1610612766,2023,323,186,64,4
203995,0,2023,422,262,88,7
203995,1610612766,2024,269,127,87,0
203995,1610612756,2024,0,1,2,0
203995,0,2024,269,128,89,0
203114,1610612749,2020,1385,370,406,9
203114,1610612749,2021,1325,358,356,18
203114,1610612749,2022,497,163,140,5
203114,1610612749,2023,828,292,257,15
203114,1610612749,2024,290,102,85,5
203114,1610612764,2024,150,48,52,3
203114,0,2024,440,150,137,8
1641706,1610612766,2023,1279,175,315,42
1641706,1610612766,2024,568,98,131,20
1641801,1610612741,2024,10,2,8,0
1641757,1610612746,2023,13,0,5,0
1641757,1610612746,2024,152,34,58,5
1631159,1610612750,2023,29,8,20,1
1631159,1610612750,2024,20,0,11,1
201988,1610612759,2020,736,162,116,3
201988,1610612751,2021,923,183,156,17
201988,1610612751,2022,246,56,44,3
201988,1610612737,2023,51,14,20,1
201988,1610612748,2023,76,20,15,0
201988,0,2023,127,34,35,1
201988,1610612762,2024,74,21,21,3
201988,1610612746,2024,37,5,1,0
201988,0,2024,111,26,22,3
1629003,1610612755,2020,817,193,148,18
1629003,1610612755,2021,450,139,142,17
1629003,1610612755,2022,637,240,191,13
1629003,1610612750,2023,178,50,51,5
1629003,1610612765,2023,27,6,18,1
1629003,1610612752,2023,11,4,6,0
1629003,0,2023,216,60,75,6
1629003,1610612751,2024,199,64,51,1
1629003,1610612747,2024,116,38,53,3
1629003,0,2024,315,102,104,4
1631303,1610612757,2022,17,4,15,5
1631303,1610612757,2023,61,21,56,10
1631303,1610612757,2024,18,7,10,1
1642434,1610612759,2024,0,0,2,0
1631169,1610612750,2022,46,5,25,6
1631169,1610612750,2023,50,8,17,5
1631169,1610612750,2024,119,18,47,12
1642274,1610612740,2024,665,99,601,98
1642349,1610612760,2024,234,64,68,4
1630558,1610612758,2021,861,313,166,24
1630558,1610612758,2022,450,185,105,15
1630558,1610612758,2023,379,134,95,3
1630558,1610612761,2024,279,203,85,8
1630558,1610612748,2024,309,160,82,8
1630558,0,2024,588,363,167,16
1628378,1610612762,2020,1401,277,235,15
1628378,1610612762,2021,1733,358,282,12
1628378,1610612739,2022,1922,301,289,27
1628378,1610612739,2023,1463,333,280,30
1628378,1610612739,2024,1701,354,322,17
1630596,1610612739,2021,1034,174,570,115
1630596,1610612739,2022,1277,224,711,119
1630596,1610612739,2023,785,160,468,72
1630596,1610612739,2024,1316,226,659,113
1642367,1610612761,2024,389,146,311,34
1628370,1610612766,2020,490,87,101,4
1628370,1610612747,2021,1048,218,256,29
1628370,1610612758,2022,1041,298,203,20
1628370,1610612758,2023,1110,370,212,39
1628370,1610612758,2024,1117,362,245,38
1630541,1610612744,2021,228,23,80,10
1630541,1610612744,2022,302,51,105,7
1630541,1610612744,2023,533,57,196,24
1630541,1610612744,2024,724,96,189,31
1631386,1610612757,2023,18,5,8,0
1631386,1610612757,2024,6,1,8,0
1631111,1610612750,2022,42,18,18,5
1631111,1610612750,2023,18,6,12,1
1631111,1610612765,2024,63,23,44,3
1631111,1610612766,2024,87,19,51,2
1631111,0,2024,150,42,95,5
1629630,1610612763,2020,1204,465,252,13
1629630,1610612763,2021,1564,384,325,22
1629630,1610612763,2022,1596,493,357,16
1629630,1610612763,2023,226,73,50,5
1629630,1610612763,2024,1159,364,205,12
202693,1610612747,2020,407,73,266,19
202693,1610612748,2021,129,23,45,1
202693,1610612751,2022,96,25,59,5
202693,1610612742,2022,36,6,12,0
202693,0,2022,132,31,71,5
202693,1610612742,2023,66,16,39,3
202693,1610612742,2024,12,4,8,1
202693,1610612747,2024,44,17,15,2
202693,0,2024,56,21,23,3
1628420,1610612743,2020,481,150,96,13
1628420,1610612743,2021,945,333,226,14
1628420,1610612764,2022,636,326,210,13
1628420,1610612765,2023,27,8,12,1
1628420,1610612750,2023,137,61,45,8
1628420,0,2023,164,69,57,9
1628420,1610612756,2024,233,73,67,3
1630530,1610612740,2021,334,38,147,7
1630530,1610612740,2022,1148,112,281,43
1630530,1610612740,2023,842,124,280,28
1630530,1610612740,2024,1124,188,268,39
1627749,1610612759,2020,1051,363,473,7
1627749,1610612759,2021,1438,627,563,23
1627749,1610612737,2022,1515,448,389,19
1627749,1610612737,2023,1753,502,416,24
1627749,1610612740,2024,542,228,200,12
1627750,1610612743,2020,1018,231,194,13
1627750,1610612743,2022,1298,400,257,16
1627750,1610612743,2023,1250,384,242,39
1627750,1610612743,2024,1436,403,261,33
1631099,1610612758,2022,976,98,371,42
1631099,1610612758,2023,1172,129,420,59
1631099,1610612758,2024,942,109,507,69
1631200,1610612757,2023,376,80,224,21
1631200,1610612757,2024,287,68,182,17
1629004,1610612765,2020,249,57,74,6
1629004,1610612760,2020,310,53,89,6
1629004,0,2020,559,110,163,12
1629004,1610612761,2021,255,45,92,4
1629004,1610612752,2022,21,1,7,0
1629004,1610612766,2022,201,52,46,4
1629004,0,2022,222,53,53,4
1629004,1610612738,2023,162,35,51,1
1629004,1610612762,2024,334,76,90,7
1631250,1610612739,2023,3,0,3,0
1631250,1610612755,2024,15,3,10,0
1631250,1610612749,2024,23,7,11,2
1631250,0,2024,38,10,21,2
1626204,1610612739,2020,327,107,235,17
1626204,1610612757,2021,255,73,209,13
1626204,1610612740,2021,66,8,39,7
1626204,0,2021,321,81,248,20
1626204,1610612740,2022,441,119,354,37
1626204,1610612740,2023,350,113,307,19
1626204,1610612737,2024,203,38,103,13
1629614,1610612754,2022,709,341,199,13
1629614,1610612754,2023,626,280,141,6
1629614,1610612754,2024,653,326,216,11
1630174,1610612738,2020,218,23,127,9
1630174,1610612738,2021,196,22,89,5
1630174,1610612754,2022,738,98,277,34
1630174,1610612754,2023,877,108,275,49
1630174,1610612754,2024,541,54,178,17
1641803,1610612754,2024,3,1,0,0
1641803,1610612750,2024,0,1,4,0
1641803,0,2024,3,2,4,0
1627777,1610612762,2020,500,59,176,8
1627777,1610612755,2021,700,102,203,13
1627777,1610612755,2022,637,77,185,14
1627777,1610612739,2023,768,98,278,18
1627777,1610612739,2024,445,67,189,7
1627777,1610612737,2024,339,44,83,7
1627777,0,2024,784,111,272,14
1630227,1610612745,2021,77,40,33,0
1630227,1610612745,2022,226,132,98,7
1630227,1610612750,2023,27,6,3,0
1630227,1610612750,2024,1,3,4,0
1630192,1610612743,2020,136,10,65,4
1630192,1610612743,2021,270,17,147,13
1630192,1610612743,2022,277,18,138,23
1630192,1610612743,2023,186,32,126,38
1630192,1610612743,2024,184,23,90,38
1641936,1610612738,2024,7,0,9,1
1629669,1610612750,2020,379,62,95,12
1629669,1610612750,2021,527,130,123,10
1629669,1610612750,2022,704,132,170,5
1629669,1610612763,2023,51,16,14,0
1629669,1610612765,2023,30,3,10,2
1629669,0,2023,81,19,24,2
1629669,1610612740,2024,67,18,20,4
203994,1610612757,2020,424,125,332,39
203994,1610612757,2021,842,157,619,34
203994,1610612757,2022,694,149,471,44
203994,1610612756,2023,829,301,837,80
203994,1610612756,2024,215,47,229,16
203994,1610612766,2024,238,68,169,18
203994,0,2024,453,115,398,34
1626220,1610612762,2020,496,181,485,32
1626220,1610612762,2021,570,191,368,32
1626220,1610612751,2022,671,283,384,49
1626220,1610612751,2023,364,137,221,29
1626220,1610612756,2023,244,82,156,15
1626220,0,2023,608,219,377,44
1626220,1610612756,2024,680,163,349,34
1626143,1610612765,2020,145,13,66,5
1626143,1610612754,2024,0,1,1,0
1629643,1610612753,2020,349,101,181,22
1629643,1610612753,2021,605,118,347,42
1629643,1610612753,2022,128,37,96,11
1629643,1610612753,2023,107,20,80,7
1629643,1610612755,2024,48,13,43,3
1629643,1610612739,2024,5,2,4,1
1629643,0,2024,53,15,47,4
1629006,1610612750,2020,316,63,156,28
1629006,1610612750,2021,133,25,70,12
1629006,1610612756,2022,529,105,251,34
1629006,1610612756,2023,277,64,154,24
1629006,1610612756,2024,150,14,72,10
1629006,1610612766,2024,133,19,41,8
1629006,0,2024,283,33,113,18
1630168,1610612737,2020,228,18,163,33
1630168,1610612737,2021,392,53,283,60
1630168,1610612737,2022,791,81,576,107
1630168,1610612737,2023,561,74,376,60
1630168,1610612737,2024,988,168,660,68
1630171,1610612739,2020,646,128,206,24
1630171,1610612739,2021,588,121,201,22
1630171,1610612739,2022,490,87,187,30
1630171,1610612739,2023,647,132,206,34
1630171,1610612739,2024,337,68,130,16
1642439,1610612747,2024,3,1,0,0
203482,1610612748,2020,432,91,261,26
203482,1610612745,2020,513,112,228,16
203482,0,2020,945,203,489,42
203482,1610612765,2021,365,111,177,19
203482,1610612762,2022,847,252,420,37
203482,1610612762,2023,406,219,254,12
203482,1610612761,2023,356,128,157,18
203482,0,2023,762,347,411,30
203482,1610612761,2024,171,56,89,8
203482,1610612740,2024,213,72,117,11
203482,0,2024,384,128,206,19
1626162,1610612744,2020,849,73,329,42
1626162,1610612766,2021,1137,84,302,31
1626162,1610612766,2022,972,54,249,18
1626162,1610612755,2023,1049,101,341,47
1626162,1610612755,2024,906,108,368,30
101108,1610612756,2020,1149,622,312,19
101108,1610612756,2021,958,702,283,20
101108,1610612756,2022,819,524,251,22
101108,1610612744,2023,533,393,225,6
101108,1610612759,2024,723,605,296,22
1626166,1610612756,2020,505,217,144,16
1626166,1610612756,2021,626,282,175,17
1626166,1610612756,2022,493,214,106,8
1626166,1610612749,2023,291,109,62,3
1626166,1610612755,2023,287,96,55,8
1626166,0,2023,578,205,117,11
1626166,1610612752,2024,500,203,104,16
203901,1610612752,2020,639,203,216,9
203901,1610612756,2021,150,99,88,6
203901,1610612766,2024,6,20,13,3
203901,1610612740,2024,79,146,66,8
203901,0,2024,85,166,79,11
1627780,1610612744,2020,25,1,11,1
1627780,1610612744,2021,502,64,247,22
1627780,1610612757,2022,61,22,39,1
1627780,1610612744,2022,40,8,30,4
1627780,0,2022,101,30,69,5
1627780,1610612744,2023,240,48,113,18
1627780,1610612744,2024,400,83,185,17
1641809,1610612738,2023,11,1,1,0
1641809,1610612738,2024,54,13,40,2
1641763,1610612741,2023,89,13,36,7
1641763,1610612741,2024,366,39,169,20
1629618,1610612743,2023,42,21,14,0
1629618,1610612743,2024,200,107,71,5
1630590,1610612747,2022,14,2,4,1
1630590,1610612763,2023,271,98,67,10
1630590,1610612763,2024,779,347,259,30
1631342,1610612737,2024,43,2,11,0
203486,1610612765,2020,581,202,519,50
203486,1610612766,2021,477,226,565,52
203486,1610612766,2022,685,205,541,35
203486,1610612746,2022,172,40,159,12
203486,0,2022,857,245,700,47
203486,1610612746,2023,244,55,234,17
203486,1610612756,2024,333,134,455,47
1641764,1610612744,2023,682,273,427,14
1641764,1610612744,2024,747,220,325,13
1627751,1610612759,2020,593,134,547,123
1627751,1610612759,2021,915,189,634,118
1627751,1610612759,2022,556,141,416,52
1627751,1610612761,2022,341,56,237,34
1627751,0,2022,897,197,653,86
1627751,1610612761,2023,555,127,429,76
1627751,1610612761,2024,824,158,547,71
1629673,1610612744,2020,612,99,92,9
1629673,1610612744,2021,1405,304,260,23
1629673,1610612744,2022,1675,369,225,21
1629673,1610612764,2023,1356,343,212,25
1629673,1610612764,2024,1391,303,203,27
1641854,1610612739,2023,285,118,109,15
1641854,1610612739,2024,188,71,67,15
1629645,1610612745,2020,431,164,99,8
1629645,1610612745,2021,949,376,267,22
1629645,1610612745,2022,1130,338,314,17
1629645,1610612746,2024,419,144,160,11
1629645,1610612749,2024,352,112,118,2
1629645,0,2024,771,256,278,13
1629008,1610612743,2020,1162,70,445,54
1629008,1610612743,2021,89,17,59,2
1629008,1610612743,2022,1080,65,341,29
1629008,1610612743,2023,1356,122,565,53
1629008,1610612743,2024,1398,165,540,38
1626171,1610612749,2020,754,71,466,26
1626171,1610612749,2021,1052,86,657,51
1626171,1610612749,2022,987,105,672,16
1626171,1610612749,2023,1130,104,607,34
1626171,1610612749,2024,680,104,411,26
204001,1610612742,2020,865,68,381,58
204001,1610612742,2021,654,69,261,59
204001,1610612764,2021,376,50,150,25
204001,0,2021,1030,119,411,84
204001,1610612764,2022,1505,174,546,100
204001,1610612738,2023,1145,115,409,111
204001,1610612738,2024,818,87,284,63
1642366,1610612744,2024,340,56,148,18
1630695,1610612765,2021,12,0,9,1
1630695,1610612762,2022,24,4,16,0
1630695,1610612762,2023,53,6,43,6
1630695,1610612762,2024,162,31,164,14
203939,1610612742,2020,342,63,234,30
203939,1610612742,2021,717,97,404,39
203939,1610612742,2022,506,69,314,26
203939,1610612742,2023,208,84,214,20
203939,1610612742,2024,114,55,118,21
1626181,1610612761,2020,823,77,126,8
1626181,1610612757,2020,460,52,89,10
1626181,0,2020,1283,129,215,18
1626181,1610612757,2021,746,82,131,17
1626181,1610612746,2021,107,14,14,4
1626181,0,2021,853,96,145,21
1626181,1610612746,2022,1019,109,175,18
1626181,1610612746,2023,1056,82,195,22
1626181,1610612746,2024,1306,125,190,9
1627752,1610612751,2020,97,7,34,8
1627752,1610612739,2020,292,69,108,15
1627752,0,2020,389,76,142,23
1627752,1610612750,2021,502,68,174,23
1627752,1610612750,2022,493,84,132,15
1627752,1610612747,2023,697,119,230,35
1627752,1610612749,2024,656,155,287,15
1630202,1610612738,2020,510,120,158,9
1630202,1610612738,2021,442,139,134,6
1630202,1610612738,2022,270,64,88,1
1630202,1610612738,2023,787,281,265,6
1630202,1610612738,2024,1144,279,307,14
1641765,1610612742,2023,121,22,79,4
1641765,1610612742,2024,201,40,126,6
1642389,1610612763,2024,0,0,0,0
1630243,1610612745,2021,43,4,16,1
1630243,1610612754,2022,21,6,17,5
1630243,1610612753,2023,40,18,20,5
1630243,1610612753,2024,152,38,54,10
1629674,1610612758,2021,45,6,31,8
1629674,1610612758,2022,12,1,11,2
1629674,1610612738,2023,154,20,122,21
1629674,1610612738,2024,310,45,236,42
1630193,1610612752,2020,731,127,137,12
1630193,1610612752,2021,882,275,247,3
1630193,1610612752,2022,1209,279,337,14
1630193,1610612752,2023,450,74,77,3
1630193,1610612761,2023,706,257,182,7
1630193,0,2023,1156,331,259,10
1630193,1610612761,2024,564,191,117,4
1631311,1610612744,2022,10,2,3,0
1631311,1610612744,2023,164,36,72,2
1631311,1610612755,2024,9,1,4,0
1631311,1610612740,2024,77,23,15,2
1631311,0,2024,86,24,19,2
203944,1610612752,2020,1712,427,724,18
203944,1610612752,2021,1447,370,716,39
203944,1610612752,2022,1936,316,767,21
203944,1610612752,2023,1102,229,423,12
203944,1610612750,2024,1288,323,487,16
1641871,1610612757,2023,617,67,250,38
1641871,1610612757,2024,194,26,92,14
1630559,1610612747,2021,444,110,193,20
1630559,1610612747,2022,833,215,193,19
1630559,1610612747,2023,1300,450,352,25
1630559,1610612747,2024,1475,421,329,22
1629629,1610612737,2020,292,35,104,9
1629629,1610612737,2021,406,38,84,11
1629629,1610612752,2021,91,10,21,4
1629629,0,2021,497,48,105,15
1629629,1610612752,2022,168,20,31,8
1629629,1610612757,2022,219,37,57,6
1629629,0,2022,387,57,88,14
1629629,1610612747,2023,260,48,99,14
1629629,1610612747,2024,105,22,66,10
1630194,1610612755,2020,88,12,61,13
1630194,1610612755,2021,116,16,92,14
1630194,1610612755,2022,287,27,262,51
1630194,1610612755,2023,600,109,488,84
1630194,1610612765,2024,184,44,123,25
1642024,1610612760,2024,2,0,1,0
1642024,1610612755,2024,74,4,46,10
1642024,0,2024,76,4,47,10
1641810,1610612740,2024,305,39,63,4
1629675,1610612750,2020,784,72,322,76
1629675,1610612750,2021,637,71,301,71
1629675,1610612750,2022,781,77,333,53
1629675,1610612750,2023,1090,106,423,73
1629675,1610612750,2024,1138,181,480,72
1631197,1610612765,2022,45,4,37,1
1631197,1610612765,2023,83,14,33,13
1631197,1610612766,2024,4,2,4,0
1631197,1610612761,2024,114,14,38,2
1631197,0,2024,118,16,42,2
1630208,1610612766,2020,15,2,11,0
1630208,1610612766,2021,150,13,86,21
1630208,1610612766,2022,532,38,416,71
1630208,1610612766,2023,652,54,539,74
1630208,1610612766,2024,187,28,158,26
1630208,1610612756,2024,342,21,308,29
1630208,0,2024,529,49,466,55
1626196,1610612742,2020,715,153,195,24
1626196,1610612738,2021,427,66,125,23
1626196,1610612759,2021,239,49,60,6
1626196,0,2021,666,115,185,29
1626196,1610612759,2022,481,137,119,11
1626196,1610612740,2022,173,37,56,9
1626196,0,2022,654,174,175,20
1626196,1610612748,2023,425,105,121,14
1626196,1610612748,2024,32,12,12,1
1642258,1610612737,2024,942,92,268,37
1641857,1610612749,2024,9,2,12,2
1629130,1610612748,2020,942,127,250,20
1629130,1610612748,2021,863,129,203,14
1629130,1610612748,2022,268,46,69,0
1629130,1610612748,2023,875,192,173,16
1629130,1610612748,2024,817,176,167,6
1629011,1610612752,2020,256,17,252,45
1629011,1610612752,2021,610,38,617,133
1629011,1610612752,2022,435,53,555,109
1629011,1610612752,2023,173,18,263,35
1629011,1610612752,2024,87,13,101,18
1631115,1610612748,2022,116,25,126,12
1631115,1610612748,2023,99,34,84,8
1631115,1610612758,2024,19,9,14,1
1631115,1610612761,2024,284,68,206,15
1631115,0,2024,303,77,220,16
1630526,1610612760,2021,366,49,274,15
1630526,1610612760,2022,292,43,180,11
1630526,1610612740,2023,115,21,76,4
1630526,1610612740,2024,418,88,315,7
1631223,1610612763,2022,466,59,193,19
1631223,1610612763,2023,403,76,200,11
1631223,1610612756,2023,22,4,11,0
1631223,0,2023,425,80,211,11
1631223,1610612737,2024,122,30,70,8
1631223,1610612755,2024,18,3,9,0
1631223,1610612745,2024,13,2,5,1
1631223,0,2024,153,35,84,9
1631157,1610612744,2022,23,6,12,1
1631157,1610612764,2023,41,11,11,3
1631157,1610612749,2023,3,3,2,0
1631157,0,2023,44,14,13,3
1631157,1610612749,2024,349,104,108,17
1642050,1610612744,2024,22,4,11,0
1626179,1610612766,2020,1407,293,302,26
1626179,1610612766,2021,1408,326,315,25
1626179,1610612766,2022,1329,319,259,16
1626179,1610612766,2023,696,198,117,12
1626179,1610612748,2023,509,144,130,9
1626179,0,2023,1205,342,247,21
1626179,1610612748,2024,679,167,238,14
1641712,1610612757,2023,155,62,92,3
1641712,1610612757,2024,155,25,70,4
1626156,1610612750,2020,796,244,111,18
1626156,1610612750,2021,1176,460,216,22
1626156,1610612750,2022,967,334,165,21
1626156,1610612747,2022,296,103,50,8
1626156,0,2022,1263,437,215,29
1626156,1610612747,2023,1369,482,236,36
1626156,1610612747,2024,359,136,80,4
1626156,1610612751,2024,373,161,82,19
1626156,0,2024,732,297,162,23
1630346,1610612738,2021,3,0,0,0
1630346,1610612747,2022,47,4,14,0
1630346,1610612750,2022,75,12,12,1
1630346,0,2022,122,16,26,1
1630346,1610612740,2023,152,18,40,1
1630346,1610612752,2024,28,3,8,0
1627734,1610612754,2020,1260,415,742,33
1627734,1610612754,2021,888,236,567,22
1627734,1610612758,2021,283,87,185,5
1627734,0,2021,1171,323,752,27
1627734,1610612758,2022,1510,573,973,39
1627734,1610612758,2023,1593,673,1120,48
1627734,1610612758,2024,1337,423,972,26
1642275,1610612766,2024,353,74,280,14
1641766,1610612741,2023,36,0,36,0
1641766,1610612741,2024,8,1,6,0
1630611,1610612744,2023,82,14,49,2
1630611,1610612744,2024,227,80,172,10
1642259,1610612764,2024,869,161,435,101
1631204,1610612765,2023,586,236,125,12
1631204,1610612765,2024,375,133,69,4
1631248,1610612738,2024,113,33,65,2
203471,1610612747,2020,941,351,211,13
203471,1610612738,2021,704,208,164,5
203471,1610612745,2021,163,88,50,3
203471,0,2021,867,296,214,8
203471,1610612747,2022,830,298,165,10
203471,1610612761,2023,698,313,140,8
203471,1610612751,2023,424,175,102,9
203471,0,2023,1122,488,242,17
203471,1610612751,2024,424,152,68,4
203471,1610612744,2024,254,105,56,3
203471,1610612765,2024,302,147,74,5
203471,0,2024,980,404,198,12
1630578,1610612745,2021,692,185,393,68
1630578,1610612745,2022,1109,291,678,70
1630578,1610612745,2023,1331,312,589,46
1630578,1610612745,2024,1451,372,786,61
1641729,1610612762,2023,241,55,102,6
1641729,1610612762,2024,772,110,210,8
1629012,1610612739,2020,1460,262,187,10
1629012,1610612739,2021,176,23,36,0
1629012,1610612762,2022,685,138,105,6
1629012,1610612762,2023,1458,383,205,18
1629012,1610612762,2024,1159,264,171,6
1629013,1610612751,2020,567,99,112,10
1629013,1610612756,2021,573,108,126,9
1629013,1610612756,2022,346,93,67,5
1629013,1610612764,2023,327,54,62,10
1629013,1610612752,2024,286,27,61,2
1630545,1610612750,2024,138,32,47,5
1630549,1610612751,2021,198,17,160,15
1630549,1610612751,2022,227,37,200,32
1630549,1610612751,2023,415,85,389,44
1630549,1610612751,2024,397,91,330,42
1631101,1610612757,2022,789,94,236,24
1631101,1610612757,2023,510,94,160,12
1631101,1610612757,2024,1335,198,324,16
1642347,1610612761,2024,533,316,115,10
1641767,1610612754,2023,252,53,89,2
1641767,1610612754,2024,332,85,177,14
1642263,1610612745,2024,229,75,78,17
1627783,1610612761,2020,1196,250,405,37
1627783,1610612761,2021,1551,360,580,42
1627783,1610612761,2022,1720,415,556,36
1627783,1610612761,2023,865,190,246,10
1627783,1610612754,2023,872,152,319,15
1627783,0,2023,1737,342,565,25
1627783,1610612754,2024,1578,263,540,42
1627732,1610612755,2020,829,401,417,35
1627732,1610612751,2022,291,256,263,24
1627732,1610612751,2023,92,86,119,9
1627732,1610612751,2024,204,229,172,16
1627732,1610612746,2024,52,56,69,7
1627732,0,2024,256,285,241,23
1629014,1610612757,2020,502,89,140,8
1629014,1610612757,2021,988,221,151,6
1629014,1610612757,2022,1306,253,161,14
1629014,1610612757,2023,1039,255,167,5
1629014,1610612757,2024,1348,337,189,5
1642354,1610612766,2024,282,112,109,6
1630579,1610612752,2021,90,21,169,22
1630579,1610612752,2022,178,25,242,28
1630579,1610612752,2023,92,25,147,19
1630579,1610612752,2024,64,22,129,10
1630579,1610612749,2024,34,11,68,9
1630579,0,2024,98,33,197,19
203935,1610612738,2020,627,273,167,23
203935,1610612738,2021,861,417,270,18
203935,1610612738,2022,703,382,191,23
203935,1610612763,2023,289,86,53,5
203935,1610612763,2024,165,71,43,6
203935,1610612764,2024,140,38,29,3
203935,0,2024,305,109,72,9
1630696,1610612748,2022,11,5,9,3
1630696,1610612751,2022,33,17,15,1
1630696,0,2022,44,22,24,4
1630696,1610612748,2023,39,14,14,3
1630696,1610612748,2024,87,23,36,6
1630188,1610612756,2020,53,4,37,4
1630188,1610612756,2021,175,6,139,18
1630188,1610612754,2021,295,18,168,23
1630188,0,2021,470,24,307,41
1630188,1610612754,2022,642,66,394,60
1630188,1610612754,2023,601,63,337,38
1630188,1610612741,2024,524,65,357,44
1642449,1610612765,2024,14,0,8,0
1641890,1610612749,2024,67,4,25,4
1631095,1610612745,2022,1010,101,569,74
1631095,1610612745,2023,1044,121,616,61
1631095,1610612745,2024,698,60,399,41
1641733,1610612766,2023,302,59,72,7
1641733,1610612766,2024,591,145,128,6
1631110,1610612759,2022,614,142,295,23
1631110,1610612759,2023,861,249,476,40
1631110,1610612759,2024,617,128,352,27
1642285,1610612763,2024,106,34,30,1
1630311,1610612744,2023,4,5,4,0
1630311,1610612744,2024,98,48,46,3
1630531,1610612755,2021,2,0,2,2
1630531,1610612755,2022,42,8,14,3
1630531,1610612755,2023,128,35,58,11
1630531,1610612738,2023,35,9,20,4
1630531,0,2023,163,44,78,15
1630531,1610612738,2024,45,10,24,1
1630531,1610612762,2024,64,23,34,3
1630531,0,2024,109,33,58,4
1641815,1610612748,2024,0,0,2,0
1630205,1610612739,2020,165,25,96,13
1630205,1610612739,2021,383,44,164,18
1630205,1610612739,2022,328,33,207,19
1630205,1610612738,2023,53,8,31,5
1630205,1610612763,2023,219,20,96,17
1630205,0,2023,272,28,127,22
1630205,1610612763,2024,74,8,38,3
1630191,1610612765,2020,537,59,453,86
1630191,1610612765,2021,589,82,617,78
1630191,1610612765,2022,567,70,403,34
1630191,1610612765,2023,503,73,305,38
1630191,1610612765,2024,435,123,399,101
1631124,1610612743,2023,227,47,61,7
1631124,1610612743,2024,588,83,142,16
1629622,1610612748,2020,236,24,41,2
1629622,1610612748,2021,721,92,202,16
1629622,1610612748,2022,923,171,258,12
1629622,1610612739,2023,853,283,338,29
1629622,1610612739,2024,471,158,217,12
1630591,1610612753,2021,564,209,171,19
1630591,1610612753,2022,524,155,161,27
1630591,1610612753,2023,943,205,229,47
1630591,1610612753,2024,567,129,141,33
1631306,1610612747,2022,9,4,7,0
1631306,1610612748,2023,42,5,7,1
1631306,1610612765,2024,0,1,2,0
1631306,1610612761,2024,59,2,25,2
1631306,0,2024,59,3,27,2
1630256,1610612745,2020,794,178,374,36
1630256,1610612745,2021,919,222,420,41
1630256,1610612745,2022,283,84,118,7
1630256,1610612745,2023,265,64,197,15
1630256,1610612745,2024,188,47,117,7
1628369,1610612738,2020,1692,276,472,31
1628369,1610612738,2021,2046,334,609,49
1628369,1610612738,2022,2225,342,649,51
